time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2023-12-19 11:26:46.207 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76633440256,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,90897656,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 11:27:46.213 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76632580096,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,92994808,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 11:28:46.221 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76632403968,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,95091960,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 11:29:46.230 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76632764416,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,97189112,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 11:30:46.236 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76637155328,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,99286264,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 12:32:50.959 UTC, , , , , , , , , ,589,3279013,131800,896, ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76652703744,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , ,7,14,74104152,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-19 12:33:23.318 UTC, , , , , , , , , ,589,3278117,131800, , ,10, , , , , , , , , , , ,10,10, , , ,1,2,12, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,107220,76648017920,72,72,72,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,107220,1702978845261,,, , , , , , , , , ,3145728,107191, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,76201304,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-01-08 08:40:34.172 UTC, , , , , , , , , ,125,3169069,23104,112, ,5, ,63,4,0.06, , , , , , , ,4,5, ,2, ,3,3,4, ,52,19, , , , , , , , , , , , , ,129058,2, ,107327, , , , , , ,-1,-1,-1,-1, , , , , ,16,324, , , , , , , , , , , , , , , , , , , , , , , , , , ,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , ,29, , ,3, , ,3, , ,29,1,2048,1, , , , , ,536465,89, , , , , , , , ,14,36,53454384,-1, , , , , , ,45, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-01-08 08:41:34.187 UTC, , , , , , , , , ,125,3227821,81520,448, ,7, ,2231,3,0.00, , , , , , , ,7,7, , , ,3,2,7, ,2450,75, , , , , , , , , , , , , ,129058,2, ,107327, , , , ,129110,315787440128,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129110,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , ,81, , , , , ,3, , ,81,1, , , , , ,1, ,58869,82, , , , , , , , ,6,21,347960544,-1, , , , , , ,2473, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,247,2197,6, , , , , , , , , , 
2024-01-08 08:42:34.192 UTC, , , , , , , , , ,125,3227821,81520,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,7, , , , , , , , , , , , , , , , ,129058,2, ,107327, , , , ,129110,315784974336,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129110,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,350057696,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-01-08 08:43:34.200 UTC, , , , , , , , , ,125,3227821,81520,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,7, , , , , , , , , , , , , , , , ,129058,2, ,107327, , , , ,129110,315762655232,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129110,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,352154848,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-01-08 08:44:34.214 UTC, , , , , , , , , ,125,3227821,81520,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,7, , , , , , , , , , , , , , , , ,129058,2, ,107327, , , , ,129110,315761954816,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129110,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,354252000,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-01-08 08:45:34.227 UTC, , , , , , , , , ,125,3227821,81520,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,7, , , , , , , , , , , , , , , , ,129058,2, ,107327, , , , ,129110,315761205248,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129110,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,354252000,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-01-08 08:46:34.245 UTC, , , , , , , , , ,125,3227821,81520,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,7, , , , , , , , , , , , , , , , ,129058,2, ,107327, , , , ,129110,315763019776,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129110,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,356349152,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-01-08 08:47:34.262 UTC, , , , , , , , , ,125,3227821,81520,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,7, , , , , , , , , , , , , , , , ,129058,2, ,107327, , , , ,129110,315763019776,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129110,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,358446304,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-01-08 08:48:34.278 UTC, , , , , , , , , ,125,3227821,81520,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,7, , , , , , , , , , , , , , , , ,129058,2, ,107327, , , , ,129110,315763003392,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129110,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,360543456,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-01-08 08:49:34.291 UTC, , , , , , , , , ,125,3227821,81520,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,7, , , , , , , , , , , , , , , , ,129058,2, ,107327, , , , ,129110,315761942528,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129110,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,362640608,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-01-08 08:50:34.298 UTC, , , , , , , , , ,125,3227821,81520,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,7, , , , , , , , , , , , , , , , ,129058,2, ,107327, , , , ,129110,315757051904,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129110,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,364737760,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-01-08 08:51:34.309 UTC, , , , , , , , , ,125,3227821,81520,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,7, , , , , , , , , , , , , , , , ,129058,2, ,107327, , , , ,129110,315697917952,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129110,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,366834912,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-01-08 08:52:34.327 UTC, , , , , , , , , ,125,3227821,81520,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,7, , , , , , , , , , , , , , , , ,129058,2, ,107327, , , , ,129110,315513745408,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129110,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,368932064,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-01-08 08:53:34.330 UTC, , , , , , , , , ,125,3227821,81520,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,7, , , , , , , , , , , , , , , , ,129058,2, ,107327, , , , ,129110,315513032704,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129110,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,371029216,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-01-08 08:54:34.345 UTC, , , , , , , , , ,125,3227821,81520,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,7, , , , , , , , , , , , , , , , ,129058,2, ,107327, , , , ,129110,315481939968,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129110,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,5,59370128,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-01-08 08:55:34.356 UTC, , , , , , , , , ,125,3227821,81520,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,7, , , , , , , , , , , , , , , , ,129058,2, ,107327, , , , ,129110,315423567872,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129110,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,61467280,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-01-08 08:56:34.360 UTC, , , , , , , , , ,125,3227821,81520,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,7, , , , , , , , , , , , , , , , ,129058,2, ,107327, , , , ,129110,315491995648,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129110,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,61467280,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-01-08 08:57:34.371 UTC, , , , , , , , , ,125,3227821,81520,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,7, , , , , , , , , , , , , , , , ,129058,2, ,107327, , , , ,129110,315487055872,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129110,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,63564432,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-01-08 08:58:34.385 UTC, , , , , , , , , ,125,3227821,81520,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,7, , , , , , , , , , , , , , , , ,129058,2, ,107327, , , , ,129110,315486838784,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129110,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,65661584,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-01-08 08:59:34.389 UTC, , , , , , , , , ,125,3227821,81520,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,7, , , , , , , , , , , , , , , , ,129058,2, ,107327, , , , ,129110,315486920704,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129110,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,67758736,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-01-08 09:00:34.394 UTC, , , , , , , , , ,125,3227821,81520,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,7, , , , , , , , , , , , , , , , ,129058,2, ,107327, , , , ,129110,315481190400,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129110,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,69855888,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-01-08 09:01:34.409 UTC, , , , , , , , , ,125,3227821,81520,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,7, , , , , , , , , , , , , , , , ,129058,2, ,107327, , , , ,129110,315484946432,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129110,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,74050192,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-01-08 09:02:34.419 UTC, , , , , , , , , ,125,3227821,81520,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,7, , , , , , , , , , , , , , , , ,129058,2, ,107327, , , , ,129110,315485208576,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129110,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,76147344,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-01-08 09:03:34.436 UTC, , , , , , , , , ,125,3227821,81520,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,7, , , , , , , , , , , , , , , , ,129058,2, ,107327, , , , ,129110,315449257984,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129110,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,80341648,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-01-08 09:04:34.448 UTC, , , , , , , , , ,125,3227821,81520,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,7, , , , , , , , , , , , , , , , ,129058,2, ,107327, , , , ,129110,315447771136,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129110,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,80341648,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-01-08 09:05:34.455 UTC, , , , , , , , , ,125,3227821,81520,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,7, , , , , , , , , , , , , , , , ,129058,2, ,107327, , , , ,129110,315447869440,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129110,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,82438800,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-01-08 09:06:34.472 UTC, , , , , , , , , ,125,3227821,81520,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,7, , , , , , , , , , , , , , , , ,129058,2, ,107327, , , , ,129110,315447713792,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129110,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,82438800,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-01-08 09:07:34.484 UTC, , , , , , , , , ,125,3227821,81520,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,7, , , , , , , , , , , , , , , , ,129058,2, ,107327, , , , ,129110,315447578624,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129110,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,88730256,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-01-08 09:08:34.487 UTC, , , , , , , , , ,125,3227821,81520,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,7, , , , , , , , , , , , , , , , ,129058,2, ,107327, , , , ,129110,315447152640,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129110,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,90827408,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-01-08 09:09:34.489 UTC, , , , , , , , , ,125,3227821,81520,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,7, , , , , , , , , , , , , , , , ,129058,2, ,107327, , , , ,129110,315441385472,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129110,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,92924560,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-01-08 09:10:34.491 UTC, , , , , , , , , ,125,3227821,81520,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,7, , , , , , , , , , , , , , , , ,129058,2, ,107327, , , , ,129110,315441135616,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129110,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,92924560,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-01-08 09:11:34.493 UTC, , , , , , , , , ,125,3227821,81520,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,7, , , , , , , , , , , , , , , , ,129058,2, ,107327, , , , ,129110,315329720320,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129110,1704703234094,,, , , , , , , , , ,3145728,129058, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,95021712,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
